no,sName,mtl1,mtl2,mtl3
1,Berith,Wood,Wood,Wood
2,Kalys,Wood,Wood,Animal
3,Taura,Wood,Wood,Ichor
4,Nocti,Wood,Wood,Metal
5,Ornia,Wood,Wood,Animal
6,Luzbel,Wood,Animal,Ichor
7,Kasu,Wood,Animal,Metal
8,Lamia,Wood,Ichor,Ichor
9,Enyo,Wood,Ichor,Metal
10,Achlys,Wood,Metal,Metal
11,Cozbi,Animal,Animal,Animal
12,Lyst,Animal,Animal,Ichor
13,Nimue,Animal,Animal,Metal
14,Hala,Animal,Ichor,Ichor
15,Bastet,Animal,Ichor,Metal
16,Vered,Animal,Metal,Metal
17,Shyasta,Ichor,Ichor,Ichor
18,Mare,Ichor,Ichor,Metal
19,Dialen,Ichor,Metal,Metal
20,Agash,Metal,Metal,Metal
